vin,temp_moteur,pression_huile,regime_moteur,voltage_batterie,km_actuel,km_depuis_revis,type_panne
VIN-HIST-67,104.82332356502494,3.8591716111282715,4039,13.539583307536413,165934,49925,3
VIN-HIST-68,110.3853153712264,2.913513683726282,1489,14.362929071280004,198302,2277,0
VIN-HIST-69,99.80558421085955,3.5163825449624433,4369,12.858014303816672,17270,46291,4
VIN-HIST-70,118.99272484736548,4.817060158635119,2166,14.491331247576502,42995,10048,0
VIN-HIST-71,96.85522634548533,3.1131894397075985,3974,11.455851116941442,29297,16647,1
VIN-HIST-72,109.19538709406913,4.888568465397665,4369,12.307074438249659,129645,31572,4
VIN-HIST-73,104.29812051454923,3.2350078036056074,1596,12.684304793862673,56069,31658,0
VIN-HIST-74,114.28320324770918,4.133990976495058,4386,12.502505802765025,134099,20717,4
VIN-HIST-75,113.51513211530045,2.405471213208653,2766,12.546724046225977,76485,6909,2
VIN-HIST-76,95.8613337175668,4.215454005525462,4134,12.25482136606866,168670,23729,0
VIN-HIST-77,119.64151271024161,4.461229166029426,1486,11.356719350249705,228581,9956,1
VIN-HIST-78,114.20255567818327,3.7317907618024613,4263,14.182985896457671,244007,38606,4
VIN-HIST-79,118.21403413270374,4.58179974698913,2116,11.615810171893543,70760,47403,1
VIN-HIST-80,113.1876573036817,4.643629795938403,1880,13.730248173459808,37972,14004,0
VIN-HIST-81,90.38106251591454,4.837932818333362,4140,12.417429246985757,210502,7635,0
VIN-HIST-82,115.3307856946093,2.223811001329426,4492,14.023725843594544,90751,32280,2
VIN-HIST-83,115.4165172315501,3.94353724165323,1909,14.096173234901807,241242,6477,0
VIN-HIST-84,92.24807323009121,2.28103176276953,3471,13.193312732938075,117402,21469,2
VIN-HIST-85,119.18962333141727,4.508291683235951,920,14.48215904031263,121926,1115,0
VIN-HIST-86,105.19104755326262,2.3393479323727204,1735,12.665886865646339,247554,29034,2
VIN-HIST-87,105.91592423011984,3.9427658209264163,2035,13.507473411556857,53642,45673,3
VIN-HIST-88,90.90353446675982,3.164881826985069,1458,12.629688363223153,173620,47122,3
VIN-HIST-89,107.74260231389958,2.5951601201948766,4112,12.13769970519507,199997,44962,3
VIN-HIST-90,110.28318660024416,2.568075853947513,2555,13.545639712203965,113542,11096,0
VIN-HIST-91,96.4534977539469,4.0529098810796045,2150,12.110580276773039,184604,5967,0
VIN-HIST-92,100.32128101286345,4.909557841006855,1603,11.572385888211462,18811,18497,1
VIN-HIST-93,109.99441989282941,2.572319690350539,1092,13.080953778138012,55539,37534,0
VIN-HIST-94,114.65279906203449,4.618702218184975,2504,12.976498519649068,185833,37415,0
VIN-HIST-95,94.46221994438443,2.6567933711667164,956,13.117646353729345,116252,9621,0
VIN-HIST-96,91.03715109731282,4.727619647776118,2336,11.869038539436955,91975,6500,0
VIN-HIST-97,97.26121528952062,2.118918170582577,864,13.968336857722203,58762,47985,2
VIN-HIST-98,94.55740554146577,2.3481485852078956,4366,11.425674759208116,157608,40702,1
VIN-HIST-99,93.19302758004392,3.5960933781234647,2691,13.876057574598226,100512,21047,0
VIN-HIST-100,106.35411704453534,4.853901070813654,3693,14.206483990768387,102163,9198,0
VIN-HIST-101,87.54798693062259,3.04979175574511,3877,11.752487493547548,89875,989,1
VIN-HIST-102,97.37119042495898,3.8417732369871733,4046,13.57434686244492,66233,1907,0
VIN-HIST-103,108.84031667114576,3.6480025974140666,3727,12.155593972993081,38072,877,0
VIN-HIST-104,92.77215079801161,4.331092050055979,4092,12.071015191657258,148054,5199,0
VIN-HIST-105,102.55975273458425,3.147922536659448,2495,13.219269250277748,63098,22962,0
VIN-HIST-106,96.45591136672797,2.0685563671169875,857,13.991938649268231,110897,48652,2
VIN-HIST-107,113.77813336150172,3.6836661434891753,3652,12.8335553236209,67356,20418,0
VIN-HIST-108,105.64816652068357,3.16176709075287,2080,12.886291385109676,11424,19245,0
VIN-HIST-109,107.60415952738379,3.27545585665559,1576,13.918424717038425,85322,15402,0
VIN-HIST-110,85.7694211394639,3.216719985877062,3656,12.114957704514008,234221,45241,3
VIN-HIST-111,88.1696658785818,2.5979295173846904,3924,14.036329740124753,71014,43099,3
VIN-HIST-112,103.04190261605108,4.177150667864715,1996,11.532223964159252,147821,4086,1
VIN-HIST-113,89.64000546211724,3.709845993911051,4379,11.64439082200159,215426,34546,1
VIN-HIST-114,97.23616652558563,3.70563865497765,1589,14.039138376341693,69306,38145,0
VIN-HIST-115,85.45952130211188,4.196729468681171,2192,13.068418260713715,104637,44230,3
VIN-HIST-116,85.07926196217142,4.303737718527092,4192,13.109879096262315,195899,32446,0
VIN-HIST-117,112.48109242520869,4.149783802087425,2417,13.52017293638058,150856,30427,0
VIN-HIST-118,108.07879087638959,3.695025282482167,2901,11.593997653352627,36962,31268,1
VIN-HIST-119,109.34536370683148,3.198491623283726,3765,12.009228919541393,198318,17185,0
VIN-HIST-120,109.88803221187916,3.1078593500836336,2262,11.892484582001511,238138,16285,0
VIN-HIST-121,118.93554356975275,4.9680604652580955,1222,13.45580966867751,132630,22723,0
VIN-HIST-122,106.37343300077596,3.9127990959596497,1969,11.863300320514847,187698,5432,0
VIN-HIST-123,104.99432017803088,4.183491709487042,4367,12.10433135178773,119060,41611,3
VIN-HIST-124,98.20227629227625,4.268393734847937,3948,12.442285547071187,40289,44380,3
VIN-HIST-125,94.61760114093907,2.053035053311528,1151,11.075801180710616,58818,16196,1
VIN-HIST-126,119.56077167364884,2.80139230912693,4333,13.590423228165834,123210,13601,0
VIN-HIST-127,101.16644719521958,2.276806316771183,1389,13.611345563272552,100793,30030,2
VIN-HIST-128,112.19442922145782,3.768080014821458,2779,13.091110676443316,203207,31700,0
VIN-HIST-129,113.8680834665958,4.646225757890044,2568,11.419133283471783,223271,9691,1
VIN-HIST-130,112.8222189034358,3.4525712754353926,3584,14.145837361740124,70973,40462,3
VIN-HIST-131,103.68204328848286,4.311112467443174,3582,11.380243980876264,238678,14200,1
VIN-HIST-132,102.58433195125752,3.6360200238325193,2840,14.285125436848084,37763,28384,0
VIN-HIST-133,115.10971041989518,2.9279021715822076,3122,12.529241261792373,157319,8041,0
VIN-HIST-134,119.30474796463781,3.3913019478928303,2880,11.281977578874145,52342,5520,1
VIN-HIST-135,93.2747296472136,4.954464043424157,810,12.720328807394111,136777,24054,0
VIN-HIST-136,87.33422345754698,4.063119488076465,2481,11.528420199455347,34502,41428,1
VIN-HIST-137,100.0926461668543,3.0548829354042337,2030,12.712458064693635,130116,9050,0
VIN-HIST-138,100.33372069903001,4.916892210244541,1810,12.38474414754699,148885,3693,0
VIN-HIST-139,96.49796183707144,2.523662293134703,3971,13.703651808004643,108279,15340,0
VIN-HIST-140,98.37357503946617,2.3801060812899544,2022,11.383479464673526,209002,26577,1
VIN-HIST-141,101.11201145760978,2.794836358692317,3427,13.547475720401431,127885,5757,0
VIN-HIST-142,97.65759230812807,3.629613977252898,3998,14.111844472438452,22348,33161,0
VIN-HIST-143,108.8270644035945,4.013314709810164,1698,14.129812335097931,32408,36030,0
VIN-HIST-144,95.18819392048945,2.2911209593841892,1087,12.008450284640269,131057,37053,2
VIN-HIST-145,90.84612503619351,3.4799533735326307,1959,11.630861133913587,58991,14434,1
VIN-HIST-146,113.03976057069167,3.5732804016353095,2361,14.166025051169122,206955,18392,0
VIN-HIST-147,108.01462945296677,2.349001297098732,2755,13.801634327538126,83623,46951,2
VIN-HIST-148,101.47495443110344,3.5859885698793277,861,12.93328834059569,90259,26563,0
VIN-HIST-149,105.67165658987795,4.345415345378768,2076,13.360026370287821,88470,39034,0
VIN-HIST-150,114.70272766336468,2.8235889921049804,1998,11.315355627177013,164740,21282,1
VIN-HIST-151,93.86395838108974,4.485617890989683,1760,11.186250351390623,47928,9862,1
VIN-HIST-152,119.01261072290427,2.6032546108163417,1091,12.18922975224061,80838,10625,0
VIN-HIST-153,99.84844094727143,3.1678517192747053,3225,11.639337471416699,126422,26389,1
VIN-HIST-154,113.55173500869809,2.4801136939390007,2478,12.822715432979665,183893,32876,2
VIN-HIST-155,108.05003444760679,4.273689612746259,4191,11.480204238537183,92110,28076,1
VIN-HIST-156,117.50664843370765,2.248916245942071,976,13.337363882790047,196972,28505,2
VIN-HIST-157,110.17540174472833,3.240382871265662,1526,13.831694987448234,90428,20776,0
VIN-HIST-158,102.60281653213917,3.938513836206293,4483,12.638101502046487,145149,16107,0
VIN-HIST-159,88.44986653685629,2.1823052388792763,4175,13.086309213646246,118537,5125,2
VIN-HIST-160,115.84683267381499,2.896911943021283,1842,12.153432622031534,187163,9493,0
VIN-HIST-161,87.00412892658416,4.136647793295483,3992,14.239294909683553,137240,5884,0
VIN-HIST-162,119.02933371780114,2.9786666744744013,1973,11.566077830344252,30843,14729,1
VIN-HIST-163,93.04368519316085,4.072279481761016,4490,13.616646742110756,71904,2275,0
VIN-HIST-164,111.97981867726057,3.2236597534221936,3719,12.090978054301589,215349,11952,0
VIN-HIST-165,90.76686017186825,2.598610515450684,2648,11.533609696481216,36689,12261,1
VIN-HIST-166,112.30201381420545,3.057510880520481,1455,14.231152889888385,231818,6050,0
VIN-HIST-167,99.0967152613378,4.969988296791409,2165,13.109468122728432,146302,22324,0
VIN-HIST-168,98.91935587940364,4.7667558603851,3060,13.810398413316458,102654,232,0
VIN-HIST-169,119.98434699908555,2.3863937320037003,2162,12.490801412926887,41383,28638,2
VIN-HIST-170,86.1628129535268,2.4512017326552145,4317,11.629363885605914,112631,43666,1
VIN-HIST-171,114.80254813233016,3.217783556901016,928,13.655277260969761,22587,43833,3
VIN-HIST-172,94.11828259559618,3.80317397142377,933,11.41056518732287,149092,44415,1
VIN-HIST-173,119.4519707330405,2.6966503061463776,3085,13.082103778930735,96917,27305,0
VIN-HIST-174,119.05148136908603,4.8265374286267475,2503,11.230763154086794,209792,25129,1
VIN-HIST-175,92.07266154882791,4.313067578289863,1935,13.020503261041197,46799,7222,0
VIN-HIST-176,85.78444457118682,2.476654300750202,1071,11.935769637437561,52688,6560,2
VIN-HIST-177,99.31941244261539,4.35726309936488,1142,12.382680172130549,132212,4696,0
VIN-HIST-178,99.61247424307142,2.7347404063893466,3522,12.989596080636506,83842,34162,0
VIN-HIST-179,110.59906116572034,2.9836701007600706,3355,13.070027379300145,92047,10106,0
VIN-HIST-180,87.46211013437106,3.2465426682926495,1998,11.196205614057684,242701,45386,1
VIN-HIST-181,87.4967693111702,4.043849167655205,4119,14.228264382011183,156640,25302,0
VIN-HIST-182,102.80121313545963,3.1962668784234345,2216,11.31185914062306,201795,13371,1
VIN-HIST-183,114.85437924139066,4.191065734966978,1831,12.643067192998851,229332,43641,3
VIN-HIST-184,114.00616393064806,2.152991397078892,4288,12.167289195569174,182842,46467,2
VIN-HIST-185,89.85919266449037,2.033280058676694,4394,11.782680176160822,108381,17406,1
VIN-HIST-186,115.72764058865226,2.795385120674881,3558,11.86116907325045,106519,45391,2
VIN-HIST-187,95.56480267411332,2.9325734724634716,1471,11.081875766486519,91773,30050,1
VIN-HIST-188,114.9031430487874,4.113001053468793,2520,14.115965360211398,235789,45427,3
VIN-HIST-189,99.84836268434003,4.890426073424996,2204,14.422335179529519,242578,46987,3
VIN-HIST-190,87.1323385250845,2.395606071226219,3891,12.86664621421991,110903,26872,2
VIN-HIST-191,109.91984720672444,4.69118931669034,867,12.14643038392259,214602,38596,0
VIN-HIST-192,89.57885292365604,4.065343885519524,3144,11.682189768837366,106617,34787,1
VIN-HIST-193,101.90178535268478,3.164978111940719,3544,12.589216961482355,229082,28947,0
VIN-HIST-194,99.02126786013923,4.467259454536303,2752,11.755557715671415,37978,29860,1
VIN-HIST-195,102.01804662437966,2.2654868469804,3167,12.34629637199161,125233,42726,2
VIN-HIST-196,103.79705383867197,3.389387526664349,3027,14.21095419488314,190213,34283,0
VIN-HIST-197,104.32481975122155,3.9693801269758255,4218,11.988628002723487,199921,21508,0
VIN-HIST-198,101.33509561875314,2.94699125687272,4420,14.263260689028096,79694,34750,4
VIN-HIST-199,111.43031666009868,4.613450963402423,1337,12.444473728239585,185236,24196,0
